image_path,user_label,wikimedia_label,Entities_score,Operations_score,Resources_score
hackathon/data/1711615879762.jpg,"hook, fish hook",Saltwater patterns,0.56025594,0.1055118,0.33423224
hackathon/data/1711583493877.jpg,latch,Case lid latches,0.19144075,0.17007457,0.63848466
hackathon/data/1711552952231.jpg,"cut off tool, drill press",Metalworking,0.09280541,0.4479022,0.45929244
hackathon/data/1711609883594.JPG,triangle protractor,Set squares with protractors,0.11977762,0.33125317,0.54896927
hackathon/data/1711574696278.jpg,grinding wheel,Glass grinding,0.06744956,0.47072408,0.46182638
hackathon/data/1711592461784.jpg,"Bell, tower bell, church bell",Bells by Bochumer Verein,0.032503337,0.715175,0.2523217
hackathon/data/1711588323836.jpg,table saw,Table saws,0.023130447,0.5043607,0.47250888
hackathon/data/1711596330731.jpg,phillips head screw,Nailscrews,0.030783819,0.5179706,0.45124552
hackathon/data/1711589170366.jpg,"scissors, rope, ruler, ruler",Scissors,0.07876078,0.11083854,0.8104007
hackathon/data/1711585591920.jpg,drill,Handheld powered drills,0.06561403,0.61618376,0.3182022
hackathon/data/1711616112844.jpg,"Closed lock, Closed lock",Red padlocks,0.6629309,0.07758593,0.25948322
hackathon/data/1711582030463.jpg,rack,Cable lacing,0.71495736,0.03704319,0.24799953
hackathon/data/1711614782068.JPG,"scale, test tube",PET preform,0.23019455,0.13454998,0.63525546
hackathon/data/1711579167933.JPG,pencil sharpener,Pencil sharpeners,0.57342166,0.27942553,0.14715286
hackathon/data/1711598830083.jpg,chain saw chain,Chainsaw chains,0.50214905,0.06404733,0.43380362
hackathon/data/1711599688807.jpg,"saw, hand saw, wood saw",Two-man crosscut saws,0.47291687,0.09340979,0.43367338
hackathon/data/1711600535983.jpg,excavator claw,Demolition shears,0.054194238,0.4340369,0.5117688
hackathon/data/1711584710260.jpg,fastener,Rosie the Riveter,0.79900455,0.013271981,0.18772347
hackathon/data/1711589348204.JPG,wire crimp,Wire cutters,0.14437307,0.44778743,0.40783957
hackathon/data/1711586446231.jpg,"metal abrasive saw, chop saw",Yamato J3G2-400,0.0632862,0.38521823,0.5514956
hackathon/data/1711569676039.jpg,molten steel,Slag pots,0.19110689,0.2837963,0.52509683
hackathon/data/1711622539375.jpg,Snow plow,Snow thrower trucks,0.37380376,0.14548986,0.48070642
hackathon/data/1711604078371.jpg,Ice screws,Ice screws,0.040105842,0.5704097,0.3894845
hackathon/data/1711574228703.jpg,anchor drilling machine,Drilling machines,0.015140591,0.41413993,0.5707195
hackathon/data/1711598850583.jpg,circular saw blade,Circular saw blades,0.050586876,0.4326539,0.5167593
hackathon/data/1711570987684.jpg,"Solder, solder thermal grease, solder thermal paste, solder wire, solder feedstock",Soldering fluxes,0.09460818,0.4088912,0.4965006
hackathon/data/1711615984908.jpg,fishing hook,Wet fly patterns,0.7089553,0.056919105,0.23412555
hackathon/data/1711596330114.jpg,screw,Nailscrews,0.010314679,0.64625406,0.34343123
hackathon/data/1711593019136.png,robot hand with led light bulb,Edison screw,0.8457107,0.0704604,0.08382891
hackathon/data/1711586436040.jpg,"plasma cutter, Powermax600 plasma cutter",Plasma cutters,0.08400352,0.22667374,0.6893227
hackathon/data/1711574402992.JPG,"auger, dirt auger",Drilling machines,0.09444249,0.15225123,0.75330627
hackathon/data/1711553511933.jpg,metal lathe,Machining,0.02430315,0.61328024,0.3624166
hackathon/data/1711554662979.jpg,chisel,Punches (tools),0.3018174,0.115240276,0.5829423
hackathon/data/1711586181592.jpg,housing construction,Cordless drills,0.16960604,0.2856083,0.5447856
hackathon/data/1711586612822.jpg,"Nameplate, Patent Information, Lathe Information",South Bend Lathe,0.61816895,0.054083347,0.3277477
hackathon/data/1711583255031.JPG,"Hook, fish hook",Fishing hooks,0.20191377,0.27649605,0.5215902
hackathon/data/1711624156574.jpeg,screw pump,Archimedes' screw power plants in Germany,0.10910003,0.48886287,0.40203714
hackathon/data/1711573690550.JPG,tee pipes,Solder fittings,0.08947121,0.37161475,0.538914
hackathon/data/1711585473321.jpg,"hilti dd 150-u diamond cording drill rig, diamond coring drill rig",Core drills,0.102166526,0.23343992,0.66439354
hackathon/data/1711576255922.jpg,"I-beam, I-beam with worker, I-beam, I-beam, I-beams, I-beams with worker",Steel beams,0.10062514,0.21178454,0.6875903
hackathon/data/1711586194507.JPG,"disassembled drill, power drill",Cordless drills,0.16661473,0.28818107,0.54520416
hackathon/data/1711611555076.jpg,"scissors, fabric scissor",Tailor scissors,0.52047825,0.13477556,0.34474623
hackathon/data/1711567598631.jpg,hose,Drilling,0.31487072,0.09725242,0.58787686
hackathon/data/1711579155849.jpg,"colored pencils, pencil sharpener, blade, screw head, philips screw head",Pencil sharpeners,0.33356157,0.12691347,0.539525
hackathon/data/1711567392757.jpg,"soldering iron, soldering wire",Soldering,0.38194272,0.26474923,0.35330802
hackathon/data/1711615392423.jpg,buckles,F. W. Assmann & Söhne Lüdenscheid catalog,0.6214082,0.08193782,0.296654
hackathon/data/1711624377563.jpg,"snowplow, vehicle",Snogo Snow Plow,0.112746805,0.14275658,0.74449664
hackathon/data/1711569454331.jpg,crucible tongs,Forging pliers,0.055707138,0.23245291,0.7118399
hackathon/data/1711617676740.jpg,movable type,Forme (printing),0.19118518,0.3659666,0.4428483
hackathon/data/1711573350358.jpg,hand saw,Staples (fasteners),0.26131275,0.15538685,0.58330035
hackathon/data/1711585602273.jpg,"Jackhammer, workpiece, jackhammer with workpiece, Jackhammer, workpiece, jackhammer with workpiece, Worker, jackhammer, worker with jackhammer, Worker, jackhammer, worker with jackhammer, Workers, jackhammers, workers with jackhammers, two workers, two jackhammers, two workers with two jackhammers",Pneumatic drills,0.14971355,0.048292626,0.80199385
hackathon/data/1711595499305.jpeg,"screw, screw",Key switches (public transport),0.46582446,0.37792465,0.15625085
hackathon/data/1711591135352.jpg,millstone,Millstones,0.5068135,0.2715081,0.22167836
hackathon/data/1711585961241.jpg,coffee grinders,Coffee grinders,0.19747944,0.38990676,0.41261378
hackathon/data/1711576087875.jpg,"mower blades, lawnmower parts, cutting blades, replacement blades, metal blades, lawnmower maintenance, blade assembly, garden tool parts",Cutting tools,0.01952419,0.4001921,0.5802837
hackathon/data/1711609499157.jpg,chainsaw,Druzhba (chainsaw),0.022440933,0.52291036,0.45464873
hackathon/data/1711583339943.jpg,hooks with chain,Lifting hooks,0.09764483,0.08486298,0.8174922
hackathon/data/1711567459774.jpg,"Tool, knurling tool, Integi cut knurling tool",Knurling tools,0.051506028,0.75602,0.19247398
hackathon/data/1711593296171.jpg,"ridgid philips head screwdriver, philips head screwdriver, screwdriver",Screwdrivers,0.07215096,0.5191125,0.4087365
hackathon/data/1711617432111.jpg,"cutting pliers, cutting pliers, scissors, cutting pliers, scissors, scissors","Zhang Xiaoquan Store, Hong Kong",0.03253835,0.35153523,0.61592644
hackathon/data/1711609812335.jpg,reciprocating saw,DeWalt sabre saws,0.031228798,0.43594486,0.53282636
hackathon/data/1711568781977.jpg,"Weld, underwater weld, Weld, underwater weld, worker with underwater weld, Weld, underwater weld, underwater weld with workpiece, workpiece",Underwater welding,0.3380605,0.15513447,0.506805
hackathon/data/1711604468842.jpg,centrifuge vial,Screw caps,0.18987837,0.28985706,0.5202645
hackathon/data/1711620625137.jpg,"machine, printing tool, hand tool, metal type, letterpress tool, typesetting, movable type, printing press, print block, font block",Metal movable types,0.06549691,0.1633152,0.77118784
hackathon/data/1711599655214.jpg,"Buck saw, crosscut saw",Pit saws,0.24939981,0.114275716,0.6363244
hackathon/data/1711581279905.jpg,lock washers,Spring lock washers,0.13654977,0.46238974,0.40106052
hackathon/data/1711588341380.jpg,"saw, coping saw",Wire saws,0.09862273,0.42003,0.48134726
hackathon/data/1711593656739.jpg,fork lift,Packing tape,0.06712398,0.41716105,0.515715
hackathon/data/1711608771187.jpg,"pulley, pulley, rope, rope",D'Heesterboom,0.038827352,0.37865704,0.5825156
hackathon/data/1711578432996.jpeg,"axe, water can, chair, chairs, door",Axes of Ukraine,0.17663121,0.1391356,0.6842332
hackathon/data/1711578947481.jpg,power grinder,Diamond angle grinder discs,0.027212093,0.40937802,0.56340986
hackathon/data/1711597801766.jpg,grinder,DeWalt angle grinders,0.027212093,0.40937802,0.56340986
hackathon/data/1711586209084.jpg,power drill,Cordless drills,0.044033848,0.16484503,0.7911211
hackathon/data/1711554663336.jpg,center punch,Punches (tools),0.26836583,0.4673866,0.2642475
hackathon/data/1711588510035.JPG,"bolt cutters, hand tool",Bolt cutters,0.12295414,0.47882867,0.3982172
hackathon/data/1711554006942.jpg,welding,Welding,0.029146977,0.15137912,0.8194739
hackathon/data/1711589285160.jpg,medical tools,Trephines,0.13007435,0.09278157,0.7771441
hackathon/data/1711593322093.jpg,adjustable screwdrivers,Screwdrivers,0.10004955,0.543363,0.35658747
hackathon/data/1711587553989.JPG,chainsaw,Chainsaws,0.033377513,0.61584884,0.35077366
hackathon/data/1711567653959.jpg,"Caster, caster wheel, caster with sparks, Sparks",Grinding and lapping,0.013074495,0.4773978,0.5095277
hackathon/data/1711586128003.jpg,fork lift,Barcode scanning,0.026717521,0.7817869,0.19149561
hackathon/data/1711566467940.jpg,"steel chamber, crucible, steel crucible",Casting moulds,0.07004913,0.588785,0.34116584
hackathon/data/1711586642255.jpg,"metal parts, handwheel",South Bend Lathe,0.014585959,0.6820003,0.30341375
hackathon/data/1711595481191.jpg,safe,John M. Mossman Lock Collection,0.40398902,0.25403035,0.3419806
hackathon/data/1711572454215.JPG,zip ties,Cable ties,0.13401023,0.147537,0.7184529
hackathon/data/1711594195550.jpg,clip,Clothes hangers in Germany,0.21092167,0.2461286,0.5429497
hackathon/data/1711588722430.jpg,"tool, cooking tool, pastry cutter, tool, cooking tool, pastry cutter, tool, cooking tool, pastry cutter, tool, cooking tool, pastry cutter",Cookie cutters,0.011070957,0.6969997,0.29192924
hackathon/data/1711579077769.jpg,power sander,Belt sanders,0.04197059,0.35332283,0.6047066
hackathon/data/1711609444850.jpg,wire pulley hook,"De Zwaluw, Burdaard",0.09175576,0.26750228,0.640742
hackathon/data/1711568935345.jpg,oxyacetylene cutting torch,Welders,0.019775053,0.45808932,0.5221356
hackathon/data/1711586198312.jpg,drill,Cordless drills,0.1490689,0.43838367,0.4125474
hackathon/data/1711599218700.jpg,"saw, bow saw, hand saw",Bow saws,0.016940512,0.14976157,0.83329785
hackathon/data/1711591597318.jpg,"level, bubble gauge, screwdriver",Spirit levels in Germany,0.16806814,0.5802945,0.2516374
hackathon/data/1711603952876.JPG,light bulb,Incandescent light bulbs with Edison screw,0.25538296,0.24887486,0.49574223
hackathon/data/1711594693354.jpg,crane hook,Crane hooks,0.1890132,0.212759,0.59822786
hackathon/data/1711569979512.jpg,"concrete saw, cone, cone, goggles",Abrasive saws,0.06640751,0.24054977,0.69304276
hackathon/data/1711606072155.jpg,"heart locks, locks",Quality images of padlocks,0.27270734,0.16241263,0.5648801
hackathon/data/1711608242253.jpg,Mortar,Molcajete,0.117447115,0.4408093,0.44174358
hackathon/data/1711588525217.jpg,wire cutter,Cable cutters,0.02674785,0.6147666,0.35848555
hackathon/data/1711599721657.jpg,crack measurement instrument,Fissurometers in France,0.4097913,0.21872842,0.37148026
hackathon/data/1711581285131.png,split washer,Spring lock washers,0.04336497,0.67735577,0.27927923
hackathon/data/1711587781582.jpg,"keyhole saw, hand saw",Hand saws,0.18271747,0.24213985,0.5751427
hackathon/data/1711597389727.jpg,hand drill,Braces (tool),0.4071367,0.04935051,0.54351276
hackathon/data/1711553965052.jpg,ladder,Welding,0.026607184,0.6273385,0.34605432
hackathon/data/1711572620805.jpg,Hinge,Hinges,0.07964897,0.5428132,0.37753785
hackathon/data/1711594754437.jpg,"Hook, industrial hook, Hook, industrial hook, two-headed hook, two-headed industrial hook",Crane hooks,0.05090526,0.35993987,0.5891549
hackathon/data/1711592450853.jpg,bell,Bells by Bochumer Verein,0.09442429,0.34511644,0.56045926
hackathon/data/1711573430652.jpeg,hook,Tie down straps,0.05767925,0.55725825,0.3850625
hackathon/data/1711554352651.jpg,"lip pour foundry ladle, casting molds",Ladles (metallurgy),0.037268803,0.3965884,0.56614286
hackathon/data/1711603526380.JPG,bell,Glocke des Bochumer Vereins vor dem Rathaus,0.711214,0.067849465,0.22093654
hackathon/data/1711610042159.jpg,"Angled gouge, workpiece, angled gouge with workpiece",Wood gouges,0.0452481,0.5266584,0.42809352
hackathon/data/1711609797322.jpg,jig saw,Disassembled jigsaws,0.062160026,0.46551287,0.47232717
hackathon/data/1711567466139.jpg,metal bar stock,Machined parts,0.23110636,0.17766578,0.5912278
hackathon/data/1711585906672.jpg,"circular saw, saw",Angle grinders,0.0575629,0.36095482,0.58148223
hackathon/data/1711599324832.jpg,"hand saw, saw, hand saws, saws",Frame saws,0.13188922,0.11021544,0.7578953
hackathon/data/1711579023175.JPG,grinding wheel,Grinding stones,0.10200834,0.1764901,0.7215015
hackathon/data/1711579735115.jpg,"kehren praehoma l15s surface grinder, surface grinder",Kehren L 15 S (Deutsches Werkzeugmuseum),0.24496618,0.1635391,0.59149474
hackathon/data/1711577034857.jpg,"welding sparks, Personal protective equipment, helmet, Personal protective equipment, welding mask, welding hood",Manual metal arc welding,0.024332168,0.5076653,0.46800262
hackathon/data/1711577986524.jpg,"meat grinder, oster meat grinder, license plate",Meat grinders,0.058347225,0.6110018,0.33065096
hackathon/data/1711586210642.jpg,"safety equipment, safety helmet, safety glasses, safety equipment, safety helmet, safety glasses, drill, DeWalt drill, DeWalt 18v drill, battery, tool battery, DeWalt 18v tool battery",Cordless drills,0.043486394,0.45565376,0.50085986
hackathon/data/1711569605857.jpg,"glaser gsh 51 power hammer label, machine label",Steam hammers,0.02170485,0.4800871,0.49820805
hackathon/data/1711583642822.JPG,"chain, padlock",Keyholes,0.098165095,0.40361652,0.49821836
hackathon/data/1711588326956.jpg,table saw,Table saws,0.05263313,0.42457214,0.5227947
hackathon/data/1711582578738.jpg,doors,Door hinges,0.49456453,0.13916667,0.36626884
hackathon/data/1711604197934.jpg,Drill bits,Screwdriver bits,0.05200724,0.5652058,0.38278693
hackathon/data/1711587502137.jpg,chainsaw,Chainsaws,0.06546132,0.47213852,0.46240023
hackathon/data/1711573615195.jpg,rivet gun,Aircraft riveting,0.16537493,0.55244815,0.2821769
hackathon/data/1711553071445.jpg,industrial robot welder,Metalworking,0.06087504,0.6427004,0.2964246
hackathon/data/1711581928128.jpg,"screws, brackets",Angle brackets (fasteners),0.025579378,0.5448289,0.42959172
hackathon/data/1711578439289.jpg,hand axe,Axes of Ukraine,0.12932275,0.09787783,0.77279943
hackathon/data/1711587613985.JPG,"table saw, saw",Circular saws,0.009241736,0.3815661,0.6091922
hackathon/data/1711572638822.jpg,"Hinges, hinge",Hinges,0.17815992,0.15844843,0.6633916
hackathon/data/1711622189722.jpg,clamp,Screw clamps in the German Democratic Republic,0.07478284,0.2713312,0.653886
hackathon/data/1711599632931.jpg,sawstop,SawStop,0.028090999,0.6646926,0.30721638
hackathon/data/1711594682109.jpg,"come along, ratchet winch, hand winch",Come-along,0.04862969,0.6097881,0.3415822
hackathon/data/1711594691896.jpg,"crane hook, safety helmet, hi-vis vest",Crane hooks,0.011525471,0.27201888,0.71645564
hackathon/data/1711577289992.jpg,"industrial robot, industrial robot, safety curtain",Welding robots,0.07790684,0.5164448,0.40564835
hackathon/data/1711569283769.jpg,"black smith shop, blacksmith shop",Anvils,0.51073754,0.03435461,0.45490792
hackathon/data/1711580212395.jpg,"excavator, shovel loader",Glockenguss in Ewattingen 2011,0.20094468,0.20626,0.5927953
hackathon/data/1711579536410.jpg,"Oscilloscope, Power supply, voltage supply, Voltmeter, Breadboard, circuit, circuit on breadboard",Electronics workbenches,0.3612208,0.17176759,0.46701154
hackathon/data/1711572431014.jpg,Networking cables,Cable ties,0.39760527,0.1709078,0.43148696
hackathon/data/1711604124566.png,"screw, wood screw, self tapping screw",Wood screws,0.06995986,0.59843403,0.33160615
hackathon/data/1711583790746.png,key,Keys,0.60872304,0.20532857,0.18594843
hackathon/data/1711570525078.jpg,"floor sander, floor polisher, floor buffer",Grinding machines,0.11690926,0.55872566,0.32436508
hackathon/data/1711577034448.jpg,welder,Manual metal arc welding,0.01760571,0.59306026,0.38933402
hackathon/data/1711553468854.jpg,"anvil, hammer, handtool, mallet",Jewellery making,0.052442703,0.41715562,0.53040165
hackathon/data/1711553983345.jpg,"welding stick, welding mask",Welding,0.14501972,0.216094,0.6388863
hackathon/data/1711616913794.jpg,drilling rig,Erkundungsbohrung für Kalisalz bei Worbis,0.026146691,0.14040643,0.8334469
hackathon/data/1711589680097.png,friction stir weld,Friction stir welding,0.14100112,0.4412124,0.41778648
hackathon/data/1711592855415.jpg,retaining pin,R pins,0.022719493,0.49980932,0.47747114
hackathon/data/1711604482600.jpg,centrifuge vials,Screw caps,0.40526164,0.24821863,0.34651968
hackathon/data/1711570356192.jpg,"needle gun, goggles, helmet, gloves, gloved hands",Needle scaler,0.017300233,0.6748244,0.30787534
hackathon/data/1711587601649.jpg,carpentry,Circular saws,0.017776916,0.63403505,0.34818807
hackathon/data/1711572816621.jpg,latch,Hooks,0.17454395,0.35932943,0.4661266
hackathon/data/1711602793737.jpg,"mill, grain mill, stone mill, stone grain mill",Quernstones,0.41887054,0.080476,0.5006535
hackathon/data/1711568936538.jpg,oxyacetylene cutting torch,Welders,0.010289834,0.5877734,0.40193674
hackathon/data/1711597655907.JPG,"roller cone drill bit, roller cone drill bit",Roller cone drill bits,0.10456158,0.23736987,0.65806854
hackathon/data/1711580863748.jpg,"saw, spinning saw, flares",Thermal lances,0.009518598,0.47117296,0.51930845
hackathon/data/1711576003511.jpg,"wood saw, hand saw, saw",Saws,0.08704215,0.34691346,0.56604445
hackathon/data/1711593348107.png,screwdriver bit set,Security screws,0.05508148,0.63179815,0.3131203
hackathon/data/1711576059743.JPG,contour gauge,Checking gauges,0.02403995,0.3369112,0.6390489
hackathon/data/1711586465134.jpg,"person, tool",Magnetic drills,0.014188548,0.55150795,0.43430355
hackathon/data/1711585001695.jpg,"pipe, steel-reinforced pipe",Beretta T52,0.102582015,0.15137438,0.74604356
hackathon/data/1711598423528.jpg,lathe,Lathe dogs,0.0063373954,0.80672556,0.18693705
hackathon/data/1711622352902.jpg,Drill,Archimedes' screws in the Netherlands,0.2244556,0.2548169,0.52072746
hackathon/data/1711624316332.jpg,snowplow,Snow thrower trucks in action,0.053797908,0.22062254,0.72557956
hackathon/data/1711605958786.jpg,"handle, door",Rusty locks,0.13183169,0.2753337,0.5928346
hackathon/data/1711574860713.jpg,metal cutter,Laser cutting,0.12551947,0.6076273,0.2668533
hackathon/data/1711604321557.jpg,hex bit set,Screwdriver bits,0.070053235,0.5287757,0.40117106
hackathon/data/1711572832960.jpg,cable hoist,Hooks,0.12505488,0.11413751,0.7608076
hackathon/data/1711574296067.jpg,"crane, utility truck, pipe, pipe, pipe",Drilling machines,0.059804097,0.29959765,0.64059824
hackathon/data/1711581503305.JPG,"matchstick, nut",Nuts (hardware),0.03920871,0.28586206,0.6749292
hackathon/data/1711575167803.jpg,"Clockmaker's compass, Watchmaker's compass",Depthing tools,0.09256647,0.54761267,0.35982087
hackathon/data/1711552938239.jpg,"corded angle grinder, angle grinder, power tool, safety visor, PPE",Metalworking,0.03180479,0.23350255,0.7346927
hackathon/data/1711604344913.jpg,"flathead screwdriver, hand tool",Screwdriver test lights,0.14831056,0.5093454,0.34234402
hackathon/data/1711553855522.jpg,welder,Welding,0.04074612,0.5375291,0.42172477
hackathon/data/1711574804101.jpg,pneumatic grinder,Grinders,0.028349148,0.65303236,0.31861848
hackathon/data/1711588378934.jpg,"saw, saw, saw, saw, cross cut saw",Wood saws,0.14190575,0.551858,0.30623624
hackathon/data/1711624418320.jpg,"Amazon locker, locker, trash",Amazon Locker in Gare de Corbeil-Essonnes,0.08920379,0.24997124,0.66082495
hackathon/data/1711614891021.jpg,"car jack, scissor jack",Scissor jacks,0.046197895,0.6491198,0.3046823
hackathon/data/1711582524712.jpg,hinge,Door hinges,0.21402453,0.242113,0.5438624
hackathon/data/1711590191629.JPG,water wheel,Hammerschmiede Kamp,0.047012147,0.24899258,0.7039953
hackathon/data/1711603365959.jpg,"Magnetic bearing, Electric motor, Electric motor",Magnetic bearings,0.21032542,0.3656904,0.4239842
hackathon/data/1711581858260.jpg,hot glue gun,Glue guns,0.15919802,0.31305543,0.5277465
hackathon/data/1711596339333.jpeg,thumb tacks,Pushpins,0.15349993,0.379281,0.46721905
hackathon/data/1711568894445.jpg,"heat torch, gas cylinder, welding goggles",Welders,0.10897129,0.10551309,0.78551567
hackathon/data/1711593558280.jpg,rolls of tape,Gaffer tape,0.21158455,0.1495274,0.638888
hackathon/data/1711585467505.jpg,"Core drill, core drill with stand",Core drills,0.07525257,0.51951265,0.4052348
hackathon/data/1711586235541.JPG,voltage detector,Wireless voltage probes,0.40473205,0.10462404,0.49064392
hackathon/data/1711593472541.jpg,"tape, tape dispenser",Correction tape,0.1605382,0.45916536,0.38029644
hackathon/data/1711614503292.jpg,"light bulbs, LED light bulbs, LED light bulb, light bulb",LED light bulbs with E27 Edison screw,0.59823346,0.055198617,0.34656796
hackathon/data/1711604482163.jpg,centrifuge vials,Screw caps,0.16554654,0.42827854,0.40617493
hackathon/data/1711592487046.jpg,bell,Bells by Buderus,0.06552169,0.5402896,0.3941888
hackathon/data/1711596481515.jpg,clamps,Objects hanging from clothes pegs,0.2827976,0.097752936,0.61944944
hackathon/data/1711570886890.jpg,stapler,Hole punchers,0.16517313,0.34610167,0.4887253
hackathon/data/1711596523881.jpg,Plastic clothes pins,Plastic clothes pegs,0.31001735,0.17626528,0.51371735
hackathon/data/1711585388613.jpg,rock auger bit,Drill bits,0.0046936125,0.4877221,0.5075843
hackathon/data/1711599128668.jpg,"Chop saw, chop saw on bench",Power miter saws,0.110258,0.211711,0.678031
hackathon/data/1711605893597.jpg,safety latch,Swing bar locks,0.12240316,0.60366964,0.27392715
hackathon/data/1711572631366.jpg,Fireman control valve,Hinges,0.12711369,0.25756153,0.61532474
hackathon/data/1711583954697.jpg,nail,Metal nails,0.0871761,0.322311,0.5905128
hackathon/data/1711566666473.jpg,sparks,Oxy-fuel welding and cutting,0.05379847,0.24867338,0.6975281
hackathon/data/1711593371190.jpg,bolts,Screw threads,0.07088586,0.4028601,0.526254
hackathon/data/1711589133459.jpg,scissors,Scissors,0.16419247,0.33706173,0.4987458
hackathon/data/1711616913078.jpg,"excavator, drilling rig",Erkundungsbohrung für Kalisalz bei Worbis,0.027396968,0.34697098,0.6256321
hackathon/data/1711600970847.jpg,Press,Hydraulic presses,0.37456292,0.30144432,0.3239928
hackathon/data/1711581418197.jpg,bolt,Bolts,0.06398816,0.32946467,0.6065472
hackathon/data/1711572815325.jpg,crane hook,Hooks,0.1422948,0.3726192,0.48508596
hackathon/data/1711568957506.jpg,welder,Welders,0.037923995,0.40130457,0.56077147
hackathon/data/1711571599701.JPG,"welding tool, person",Oxy-fuel cutting,0.06460464,0.16102153,0.7743738
hackathon/data/1711569217198.jpg,anvil,Anvils,0.21282113,0.24618046,0.5409984
hackathon/data/1711593112703.jpg,"hook, screw, bolt",Turnbuckles,0.1509796,0.42904145,0.41997895
hackathon/data/1711574758059.JPG,floor sander,Grinders,0.044059336,0.4126382,0.5433024
hackathon/data/1711594671651.JPG,"dredging bucket, dredging barge",Orange peel grapples,0.012192018,0.75054634,0.23726161
hackathon/data/1711577299301.png,"industrial robot, industrial robot",Welding robots,0.4046925,0.30316833,0.29213917
hackathon/data/1711568668971.JPG,oxyacetylene welding cart,Welding equipment,0.09168003,0.3685232,0.53979677
hackathon/data/1711575004744.jpg,"Drill, electric drill, DeWalt drill, deWalt electric drill",Battery powered tools,0.030819504,0.34903976,0.6201407
hackathon/data/1711553514540.jpg,metal lathe,Machining,0.032142498,0.8155554,0.1523021
hackathon/data/1711604125735.jpg,"hand tool, power tool, power drill, garage door, palettes, personal protective equipment, glasses, safety glasses",Wood screws,0.026864119,0.46653327,0.5066026
hackathon/data/1711591207726.jpg,"Bench grinder, grinder, bench mounted grinding wheel",Grinding stones in the Netherlands,0.06925502,0.49400797,0.436737
hackathon/data/1711573449704.jpg,rope,Timber framing with metal connectors,0.19237919,0.13330217,0.6743186
hackathon/data/1711600657552.jpg,shears,Secateurs,0.06780233,0.27923012,0.6529675
hackathon/data/1711568690428.jpg,welding brazing tips,Welding equipment,0.04184534,0.539118,0.4190367
hackathon/data/1711566623458.jpg,"steel mill, foundary",Iron casting,0.16185473,0.50902104,0.32912418
hackathon/data/1711583082301.JPG,"Hook, fishing hook, Hook, fishing hook, Hook, fishing hook, Hook, fishing hook",Fishing hooks,0.5319023,0.12395054,0.34414718
hackathon/data/1711597246901.jpg,"drill bits, drill bit, drill bit",Spiral drills,0.08348297,0.37708133,0.53943574
hackathon/data/1711568994022.jpg,"welding mask, welding torch",Welders,0.08844263,0.44754705,0.46401033
hackathon/data/1711596482202.jpg,"cloth hanger, towel, towel, towel, towel, towel, towel",Objects hanging from clothes pegs,0.55584496,0.035257183,0.40889788
hackathon/data/1711589985904.jpg,"fire hydrant, safety equipment",Fire hydrants by Pont-à-Mousson,0.19400546,0.050906755,0.75508773
hackathon/data/1711609734681.jpg,skilsaw circular saw,Skil handheld circular saws,0.05790242,0.43563578,0.5064618
hackathon/data/1711573350745.jpg,"hand saw, saw",Staples (fasteners),0.14600909,0.15048137,0.7035095
hackathon/data/1711617357169.jpg,"circular saw blade, saw blade",Handkreissäge ZHK 250/1,0.17748296,0.42189944,0.40061757
hackathon/data/1711585940587.jpg,sander,Angle grinders,0.012756229,0.31586087,0.67138284
hackathon/data/1711614850912.JPG,bar clamp,Screw clamps,0.119872496,0.21748416,0.6626434
hackathon/data/1711585443922.JPG,"chuck, drill bit",Drill chucks,0.0074200495,0.7496132,0.24296677
hackathon/data/1711597029282.JPG,"crawler mounted drilling rig, excavators",Pile drilling machines in Toronto,0.1731667,0.29683658,0.52999675
hackathon/data/1711599718816.jpg,"Crack gauge, crack monitor, crack width gauge, crack width monitor, crack monitoring gauge",Fissurometers in France,0.23283732,0.4021756,0.36498708
hackathon/data/1711569846804.jpg,"angle grinder, sander",Angle grinder discs,0.022533527,0.24936834,0.7280981
hackathon/data/1711593342351.jpg,adjustable screwdriver set,Screwdrivers,0.039420128,0.4234726,0.5371073
hackathon/data/1711567376968.JPG,metal machine wall,Riveting,0.02045549,0.3448426,0.63470197
hackathon/data/1711571973661.jpg,"rail, railroad",Rail fastenings,0.24912763,0.23414537,0.516727
hackathon/data/1711607807415.jpg,"ice auger, ice auger drill, ski mobile, ski mobile",Ice augers,0.03733305,0.25187638,0.7107906
hackathon/data/1711604216057.jpg,"screwdriver bit, screwdriver bit, screwdriver bit, screwdriver bit, screwdriver bit, screwdriver bit, screwdriver bit",Screwdriver bits,0.04360973,0.6286743,0.32771587
hackathon/data/1711577976816.jpg,meat grinder,Meat grinders,0.3833303,0.38388637,0.23278335
hackathon/data/1711592276283.JPG,gold bar,Gold ingots,0.2874773,0.18503422,0.5274885
hackathon/data/1711593408876.jpg,clay,Blu Tack,0.28626344,0.25066447,0.46307218
hackathon/data/1711598107096.jpg,electric sander,Black & Decker - 18V multi tool plus,0.07303748,0.11234879,0.81461364
hackathon/data/1711577047880.jpg,"Weld, MIG weld, weld mask, Worker with mig weld",Manual metal arc welding,0.05925226,0.5660626,0.37468514
hackathon/data/1711597583474.jpg,power drill,Hammer drills,0.11043575,0.12667705,0.76288724
hackathon/data/1711607813148.jpg,"hand auger, hand ice auger",Ice augers,0.1274978,0.1166425,0.7558597
hackathon/data/1711583963244.jpg,nail,Metal nails,0.26071087,0.24891633,0.49037278
